0.93517293 14.30175912 4.83253935 1.65042051 -0.14601127 -3.40250687 0.80708471 2.51512470 -1.05398293 -0.63947557 -1.25082585 0.09903533 0.26621203 -0.63783966 -1.65343338 0.03095970 -0.35810729 -0.84513428 -0.19306026 -1.40527384 -0.37787219 0.14936371 -0.16371609 -0.75849742 -0.38301008 0.21099731 -0.00303653 0.88867576 0.07218369 0.38610443 -0.58774757 -0.36426516 -0.17225725 0.60941979 0.30302613 1.08684738 -0.42106774 -0.00210340 0.70025091 0.34275468 -0.70198567 -0.01552925 0.50001529 -0.43502993 -0.77995898 0.17399948 0.18915314 0.19695294 0.60676866 -0.17020143 -0.26914231 -0.48233482 -0.18756120 0.13241466 -0.05524442 0.01739644 -1.19146746 0.04269012 -0.19944444 0.09102933 0.20919940 -0.40737348 -0.32017800 0.12319158 -0.21168320 -0.07723090 -0.08706469 0.18914323 0.48434720 3.00000000
-0.17783812 14.13116616 5.05039866 2.52272709 -1.28172182 -2.59398873 0.76469347 1.35315641 0.11052860 -0.51716491 0.07909992 0.11202107 0.24490951 -0.40255535 -1.85904676 -0.30641028 0.28334937 -0.52505992 0.01662955 -1.44076665 -0.57972517 -0.50104252 -0.67219794 -1.37878958 -0.21172782 0.37672572 -0.70035217 0.84917150 0.55246558 0.02834180 -0.25965372 -1.19840640 -0.04295515 1.32684799 -0.18898547 0.41883913 -0.22348598 -0.20673360 0.49515638 0.27030439 -1.15358180 0.41151057 0.17672125 -0.43324060 -0.75582238 -0.66744317 -0.12646722 0.20541708 0.43435943 -0.06393819 0.02780030 -0.42841227 -0.26411894 0.10663731 -0.35442918 -0.16653772 -1.53548908 0.07266525 -0.09438294 -0.03334197 0.13330191 0.21991051 -0.40042873 0.10657456 0.04276514 0.26621267 0.07056129 0.38029351 0.51322461 3.00000000
0.69661673 14.19427070 4.74915444 1.85368491 -0.08095268 -3.37201629 0.70554888 2.08455256 -0.79032599 -0.75520195 -0.90127846 0.09353425 0.15543524 -0.59820931 -2.03381970 0.12261400 0.04688369 -0.83894976 -0.49863473 -1.27980767 -0.34601138 0.14511432 -0.14566602 -0.80327477 -0.32093515 0.14785288 -0.17454295 0.86955839 0.57102208 0.73128774 -0.56275190 -0.39647872 0.08393414 0.74792312 0.48727093 1.20537437 -0.47918904 0.19408927 0.62257064 0.12938051 -0.53386942 -0.23938124 0.44101342 -0.77182665 -0.64119205 0.22219296 0.18402174 -0.00545916 0.66965350 -0.17159787 -0.34725541 -0.19329477 -0.04669736 0.00073723 -0.25365514 0.08857300 -1.06637247 -0.00374503 -0.21543394 0.08168044 0.20596274 -0.34885532 -0.28263384 -0.11805490 -0.34332589 -0.22142058 -0.24525536 -0.12163287 0.47273416 3.00000000
3.86729079 12.38173633 6.44404392 -0.69334364 -2.10787877 -2.58261038 -0.30821881 1.06125196 -1.17447166 -1.99512191 -0.56394044 0.97913542 -0.70264091 -0.22743753 -1.66339528 -1.04464096 -0.45874579 -0.98192112 0.28482757 -1.11282557 -0.45625255 -0.58781395 -0.00526829 -0.70879189 -0.93909841 0.10114818 0.20897629 0.73104212 0.23866101 0.15220536 -0.34799775 -0.51531984 -0.09798959 0.96750167 0.08501795 0.76256152 -0.54551063 -0.24210297 0.84273746 0.11550225 -1.19072301 -0.15333783 0.18614361 -0.46526656 -0.78526467 0.03190875 0.39604103 0.33844899 0.56014299 -0.17118171 -0.39180653 -0.57416029 -0.03522517 0.16130937 -0.20031435 -0.29514003 -1.15848601 -0.14961442 -0.12661966 0.26652370 -0.03989372 -0.25913858 -0.24458643 0.28673014 0.07651247 -0.09124053 -0.13221022 0.02917631 0.59526085 4.00000000
4.24606002 11.62583777 6.44709763 -0.34154029 -2.23178263 -2.46708848 -0.13474808 0.86990421 -0.20725340 -2.93731597 -0.64131184 0.76116914 -0.48737684 -0.08210748 -1.63029959 -0.35837855 -0.55307850 -0.65711167 0.09124521 -1.05896827 -0.67136416 -0.61537793 0.21636836 -0.55772509 -0.80875675 -0.00101610 -0.04104271 1.07276700 -0.23689718 0.46526067 -0.60674986 -0.57830794 -0.24809665 0.73018259 0.22076507 1.48163838 -0.02550424 -0.04311640 0.26145585 -0.06392977 -0.69355319 -0.02383322 0.53468601 -0.40122247 -0.64003022 -0.36810701 0.37102060 -0.24182983 0.77047577 0.13289915 -0.31958150 -0.52641002 -0.39017282 0.06704858 -0.06755934 -0.28888172 -1.04075035 0.39292393 -0.45762208 -0.37497766 -0.17531490 -0.21458516 -0.23335892 0.37862173 0.02084018 -0.46894243 -0.03627603 0.26346987 0.43793137 4.00000000
4.23967796 11.86585816 6.43166662 -0.62521554 -2.05372802 -2.63842610 -0.04038697 0.75234608 -0.60821749 -2.68239202 -0.50804307 0.86536116 -0.50325128 -0.18158377 -1.58093043 -0.49586460 -0.60232872 -0.88116244 0.26880243 -0.90816066 -0.51862500 -0.73164250 -0.10888650 -0.92088528 -0.34968679 0.15240925 -0.14527171 1.06080905 -0.27170234 0.43768904 -0.48589104 -0.64474742 -0.41522628 0.98382207 0.45320198 0.99034080 -0.17206129 -0.09903754 0.55099384 0.22104614 -0.80301092 0.22863384 0.25898924 -0.29689407 -0.96993324 -0.05486973 0.11161165 0.39232712 0.47364937 -0.03169405 -0.31994531 -0.25260765 0.00974352 0.05679445 -0.13495003 -0.09200597 -1.06192365 0.03501881 -0.13707836 0.09814375 0.20785831 -0.25515955 -0.29390816 0.18372619 -0.01852902 -0.11527705 -0.19810249 0.04205796 0.43670118 4.00000000
6.17115201 8.97837441 5.18487201 2.65672065 -1.46999585 -2.11243791 0.34120020 1.77781559 -1.03076525 -1.40174505 -0.67047426 0.94275148 -1.03845001 -0.04764754 -1.70443975 -1.26847161 -0.51557132 -1.02200620 0.52697727 -0.85548464 -0.42600426 -0.58981526 -0.17598067 -0.79096681 -0.99861480 -0.21853770 1.10929120 0.38947380 -0.10867658 -0.29412039 -0.59866017 -1.19266662 0.06614279 0.58888087 -0.63474371 0.90514348 -0.67020415 0.05451326 0.40953065 0.94286825 -0.69368217 0.24042466 0.49440184 -0.87999066 -0.25118354 -0.07220509 0.30589664 0.32196467 0.40903377 0.09300204 -0.01004305 -0.46348653 0.40641236 0.42123032 -0.23187951 -0.55248491 -1.06300380 -0.21054910 -0.26417021 0.02704032 0.24859456 -0.30737170 -0.11311246 0.08604550 -0.56318479 -0.39105305 0.05415542 0.29133338 0.52736577 4.00000000
3.93229399 12.24710974 6.16904551 -0.59863933 -1.85963952 -2.62409993 0.31972054 0.57031749 -0.98784636 -2.43573566 -0.43669149 0.99779671 -0.65100577 -0.22947428 -1.43942510 -1.09512692 -0.90051729 -1.18797947 0.29345366 -1.14249386 -0.38364179 -0.53411521 0.05290593 -0.64390529 -0.48985491 0.45377649 -0.12361144 0.55084849 0.15619094 0.37993836 -0.15220336 -0.54391893 0.29163704 0.97151768 0.02469829 0.59232101 -0.61563854 -0.25044585 0.46710141 0.32980212 -1.37695403 -0.09362379 0.29037127 -0.56753601 -0.87491524 0.13203314 -0.22805660 0.60289081 0.42798663 -0.13877130 -0.49737244 -0.48942953 -0.08935952 0.02977512 0.04470410 0.07171051 -1.19852618 -0.10387701 -0.30761715 0.08830047 0.33795993 -0.17787912 -0.42528623 0.04783844 -0.01084970 -0.11157737 0.07893408 0.01865866 0.37678729 4.00000000
4.50587035 11.54162068 6.68529416 -0.53748357 -1.97316864 -2.82298263 -0.22659340 0.90267516 -0.29488242 -2.61259502 -0.40470910 0.57167808 -0.23973442 -0.23626963 -1.77238407 -0.38947614 -0.49987448 -0.77298125 0.18707176 -0.67904628 -0.50753365 -1.05958160 -0.30905610 -1.27031873 -0.18191793 -0.02486564 0.02687085 1.31137282 -0.41356085 0.43939725 -0.60307808 -0.37795868 -0.51281724 0.90574151 0.67231500 1.00368271 0.05224701 -0.23868049 0.55281835 0.20058316 -0.62378748 0.25302710 0.40356986 -0.22786171 -0.82749884 -0.07997088 0.01489567 0.35233336 0.60084593 -0.05062408 -0.17469025 0.00074078 0.04036122 0.25987169 -0.15526555 -0.00930771 -1.14161832 -0.05160258 -0.05470831 0.22505852 0.30479587 -0.22211676 -0.28078849 -0.07982329 -0.13784406 -0.09452437 0.00267054 0.20884614 0.54450028 4.00000000
-1.65967611 7.51548833 3.07773361 -2.53764990 -1.17632006 -1.72712443 0.26370771 0.10600866 -0.63798934 -0.60633472 -0.44017379 0.15135526 -0.10580509 -0.07146702 -1.43145534 -0.79556982 -0.75663618 -0.76585923 -0.10633571 -0.99674006 -0.50804026 -0.28249978 -0.08777785 -0.29595083 -0.06644392 0.31099367 -0.11421364 0.40670332 0.22957711 -0.07706521 -0.28117044 -0.41300052 0.38019552 0.86605235 0.07210353 0.43377647 -0.43495939 -0.13098858 0.90224868 0.18435156 -0.74968253 0.12014340 0.28469744 -0.00814593 -0.51319599 -0.16446278 0.16837605 0.24271596 0.72174507 0.20723791 -0.35498244 -0.31558842 -0.03407514 0.48750537 0.12057457 -0.03517607 -0.94510350 -0.03126057 -0.24957885 0.05590970 0.08237922 -0.14557123 -0.45898609 -0.08625463 0.14163918 -0.32368613 -0.00446304 0.06482142 0.58042098 4.00000000
4.50587035 11.54162068 6.68529416 -0.53748357 -1.97316864 -2.82298263 -0.22659340 0.90267516 -0.29488242 -2.61259502 -0.40470910 0.57167808 -0.23973442 -0.23626963 -1.77238407 -0.38947614 -0.49987448 -0.77298125 0.18707176 -0.67904628 -0.50753365 -1.05958160 -0.30905610 -1.27031873 -0.18191793 -0.02486564 0.02687085 1.31137282 -0.41356085 0.43939725 -0.60307808 -0.37795868 -0.51281724 0.90574151 0.67231500 1.00368271 0.05224701 -0.23868049 0.55281835 0.20058316 -0.62378748 0.25302710 0.40356986 -0.22786171 -0.82749884 -0.07997088 0.01489567 0.35233336 0.60084593 -0.05062408 -0.17469025 0.00074078 0.04036122 0.25987169 -0.15526555 -0.00930771 -1.14161832 -0.05160258 -0.05470831 0.22505852 0.30479587 -0.22211676 -0.28078849 -0.07982329 -0.13784406 -0.09452437 0.00267054 0.20884614 0.54450028 4.00000000
4.35449149 11.72401614 6.76433324 -0.41854603 -2.02917693 -2.48246222 -0.31613778 0.95397445 -0.33515793 -2.77986590 -0.54365499 0.92317528 -0.35660692 -0.22862638 -1.88795607 -0.44387947 -0.78768700 -0.79540389 0.27857283 -0.77217904 -0.53028148 -0.88903459 0.11038830 -0.90745025 -0.48641833 0.07679169 -0.14701841 1.22025842 -0.04592540 0.23894356 -0.42917238 -0.33668084 -0.32977693 0.96255433 0.28518976 1.12759589 -0.08082132 -0.32659683 0.30549060 0.14983204 -0.71780013 -0.15211917 0.41597766 -0.37425191 -0.68636389 0.10007668 0.03862303 -0.10188897 0.66846682 0.07767255 -0.19653048 -0.44836999 -0.01079577 0.01892494 0.30021123 -0.21057303 -1.21199108 0.28703288 -0.10040817 -0.14363007 0.16771855 -0.01915998 -0.10490466 0.10772093 -0.36919256 -0.22775524 0.20903831 0.18270842 0.54154730 4.00000000
4.13704327 11.84974842 6.05572083 -0.52129417 -1.89119668 -2.95307391 0.12858279 0.65342337 -0.58733020 -2.72426469 -0.50305667 1.20923558 -0.79187210 -0.16266274 -1.63379770 -0.61001688 -0.84705265 -0.98957669 0.04016075 -1.03161048 -0.45988160 -0.64804652 0.05811157 -0.63496194 -0.38307801 0.30987367 -0.46325046 0.79019174 -0.05552809 0.17582885 -0.50622061 -0.50458938 -0.13204798 0.98523701 0.30380050 0.96842479 -0.21896624 -0.15214569 0.57508719 0.22998682 -1.21931357 -0.02368529 0.39994889 -0.67296057 -0.77503756 0.01457407 0.03509210 0.09743059 0.32847459 0.05262877 -0.33056587 -0.81260763 -0.12387512 -0.08701936 0.04831369 -0.06673726 -1.13115324 0.14394436 -0.17433813 0.03671870 0.22677935 -0.19520026 -0.13245193 -0.07184441 -0.04748567 -0.15052008 0.03579634 0.19359952 0.40104466 4.00000000
4.18738233 11.94828232 6.14288613 -0.71217526 -1.81246786 -2.85905875 -0.02264113 0.61055217 -0.84628769 -2.57045282 -0.42775001 0.97918602 -0.42823767 -0.17822269 -1.40580014 -0.93203583 -0.66136659 -1.23559682 0.11763757 -1.05897271 -0.44699850 -0.63308699 -0.03088015 -0.90823174 -0.45621285 0.40386960 -0.28683803 0.51952707 0.01002127 0.35891179 -0.14868913 -0.62766462 0.24160352 0.93814290 0.02997291 0.69490701 -0.42630178 -0.27306545 0.62576862 0.32623399 -1.28016846 -0.36939470 0.32281565 -0.64126934 -0.83733776 0.25945768 0.04432602 0.51353169 0.58580415 -0.21311691 -0.65009406 -0.51790879 -0.05607160 -0.01083204 -0.01295729 0.13653210 -1.33384764 0.05275356 -0.20214299 -0.00779531 0.08182461 -0.21031482 -0.28288738 -0.08778038 0.02410468 -0.07555159 -0.05587323 0.19750572 0.14487764 4.00000000
3.54947852 12.26248216 7.82305072 0.53340348 -0.80023046 -2.67235421 1.81869681 0.92409640 -0.66510216 -0.74132229 -0.92280166 -0.43713098 -0.40104462 -0.28199482 -1.38892367 -1.14340510 -0.32838431 -0.98633010 -0.00733099 -0.84504258 -0.23707773 -0.83822310 -0.12030180 -1.24271442 -0.34215201 -0.09589559 0.24872106 0.87342129 -0.22134743 0.12558693 -0.66766969 -0.56480416 0.32961599 1.11814219 0.35481602 1.00355000 0.06898228 -0.09168631 0.81380521 0.33245028 -0.71223646 -0.12068863 0.60665680 -0.82727714 -0.50736978 -0.21197475 0.09229070 -0.11618677 0.66988340 0.08733337 -0.58231193 -0.53327619 0.02100112 0.00560166 -0.26634101 -0.10555009 -1.27181413 0.25582675 -0.07591854 0.33691168 -0.00596761 -0.44484898 -0.16002696 0.09909916 -0.36463943 -0.16650936 0.07036091 0.18341929 0.20579483 5.00000000
3.08267717 12.69197130 7.93617685 0.59792168 -0.39742494 -1.79967776 2.41036840 0.48411718 -0.55364238 -0.80686481 -1.36220512 -0.41412253 -0.59934017 -0.42093249 -1.00110540 -0.92339115 -0.08533427 -0.87601880 -0.00912245 -0.67070350 -0.04145697 -0.45362572 0.12750399 -0.91091713 -0.54037346 0.07553866 0.16682411 0.93323873 0.11604660 0.35843879 -0.46322290 -0.45340571 -0.21071451 0.85933659 0.26147453 0.88669288 -0.18150905 -0.27338828 0.56679439 0.22087880 -0.94866691 -0.07009461 0.21898810 -0.47030386 -0.72428897 0.02939568 0.09994682 0.29022794 0.56343724 -0.06151408 -0.17042723 -0.54199917 -0.03409239 -0.02578883 0.09788517 -0.05640993 -1.02434645 0.06813975 -0.17292953 -0.10269389 0.19719904 -0.27603388 -0.12614802 0.10170317 0.06033474 -0.21645114 -0.09750468 0.24406513 0.41860465 5.00000000
3.19590728 12.65618496 8.01473480 0.49432421 -0.57776526 -1.69968531 2.37409194 0.25147568 -0.50887094 -0.65264347 -1.35496185 -0.37241130 -0.57158169 -0.56097866 -0.95635879 -0.88834069 -0.05045382 -0.97258320 0.13763700 -0.60312461 -0.01168674 -0.60288262 -0.03949896 -0.97820148 -0.45564601 0.29647968 -0.03184366 0.86023474 -0.14843748 0.26573777 -0.54227549 -0.38690691 -0.29304326 0.81720345 0.17282695 0.74540847 -0.20326386 -0.09834083 0.57605820 0.24800197 -0.98696247 0.03193728 0.11028563 -0.44635558 -0.87254510 0.02765653 0.13673524 0.19871122 0.43034735 -0.00060835 -0.26162956 -0.37108330 -0.06960955 0.17948357 -0.07730007 -0.09563653 -1.19730034 -0.12046259 -0.23256127 -0.01739981 0.27207020 -0.03265332 -0.36020769 0.14134615 -0.10398139 -0.12013537 -0.09096226 0.12957913 0.48014116 5.00000000
6.00151454 8.89767544 6.66815938 3.85296272 -0.16297406 -1.45396553 1.48683523 1.58875010 -1.10027226 -0.10732023 -0.94790381 0.29567214 -0.79592070 -0.05550235 -1.27868534 -0.92705653 -0.18752865 -1.01976585 0.63161468 -0.53332984 -0.26665656 -0.49226796 0.40305195 -0.73207468 -0.43143613 0.17602518 -0.09832438 0.65323945 -0.12835976 0.44600314 -0.32817163 -0.37356776 -0.16072812 1.30903618 0.33921964 1.11313272 -0.35295586 -0.60124142 0.85958917 0.30638912 -1.16517915 -0.18785774 0.62758620 -0.40360357 -0.27599317 -0.36252201 0.29304928 0.08145980 1.31488429 0.12911940 -0.98562347 -0.33208139 -0.53690091 0.16035603 -0.06704576 -0.21031801 -1.16050387 0.20540730 -0.22573238 0.09866183 0.07138555 0.08342427 -0.61317312 -0.22599928 -0.39816340 0.06112202 0.01115671 0.25049354 0.32482793 5.00000000
3.24563490 12.54777564 8.16340201 0.61238574 -0.34168472 -1.91662556 2.38877193 0.52729210 -0.55459090 -0.70989978 -1.29061988 -0.60180165 -0.48007283 -0.30696677 -1.07205867 -0.81221078 -0.07964376 -0.76246950 -0.03444333 -0.43190311 -0.05627569 -0.66033832 0.18417317 -0.93140555 -0.42157339 -0.03607057 0.12451530 0.93840094 0.03742113 0.20790344 -0.58268830 -0.43892498 -0.16797192 1.02189364 0.28859690 0.98844392 -0.16247615 -0.37420039 0.60313945 0.15603332 -0.78630960 -0.19091604 0.38417207 -0.67138664 -0.62563839 -0.05487907 0.08434758 0.10090212 0.51898315 -0.02530495 -0.29218501 -0.36007745 -0.08336695 -0.03476738 0.09851830 -0.02686898 -1.10233683 0.09742574 -0.11723452 0.02855382 0.12404908 -0.23904560 -0.08116494 -0.18510971 -0.15582954 -0.21485049 0.07157359 0.19869210 0.49661200 5.00000000
3.11229321 12.70608219 7.97671905 0.57262172 -0.49810297 -1.79038814 2.46295458 0.36246920 -0.54465237 -0.75457436 -1.35208579 -0.39368688 -0.72096230 -0.48355116 -0.96258706 -0.89542162 -0.11064197 -0.84779084 0.07545474 -0.51396786 -0.02780974 -0.60882817 0.17265522 -0.87828454 -0.57234215 0.15678234 0.14219613 0.95939082 0.04679231 0.15843705 -0.48036700 -0.52653298 -0.26243937 0.86093400 0.23334223 0.89912897 -0.28751710 -0.24009547 0.53606110 0.13947372 -0.87047709 0.00798928 0.15108577 -0.51922289 -0.79465660 -0.02188546 0.09033854 0.27371844 0.53284376 -0.07378285 -0.26228099 -0.41079465 -0.12697651 0.05366623 0.05898098 -0.18376163 -1.11461628 0.10038748 -0.21055221 -0.02561990 0.20147916 -0.18162361 -0.22320601 0.06251406 -0.00991620 -0.18512802 0.04501713 0.13784645 0.45853815 5.00000000
-2.05933093 7.02305596 4.06306056 -2.00974784 -0.05415078 -1.41940979 1.15081953 -0.15956222 0.35866370 -0.09882877 -0.95399494 -0.25545309 0.00364984 -0.48880428 -1.24803232 -0.75455611 -0.57974187 -0.54527764 -0.18282435 -0.54360108 -0.26481794 -0.59541752 -0.20746823 -0.74924584 -0.12082094 0.17169737 0.00940820 0.77154593 -0.09669081 0.10315236 -0.46356142 -0.27183703 -0.04668517 0.56874073 0.33388260 0.90450048 -0.06848887 -0.16821077 0.59542942 0.15072306 -0.54063740 0.21705937 0.24596269 -0.51135305 -0.54715885 -0.16764962 -0.03147231 0.14870757 0.25887767 -0.21049087 0.03600925 -0.54735198 -0.12422480 0.16111831 -0.09964354 -0.12108275 -1.22141003 -0.06115855 -0.26532314 0.18087761 0.17484977 -0.24799123 -0.11525319 0.20641825 0.00130155 -0.07771478 -0.03452395 0.06706032 0.22798075 5.00000000
3.03089355 12.76443139 8.00835927 0.58577008 -0.50025771 -1.68062103 2.47392247 0.38089024 -0.58252575 -0.63989577 -1.25982719 -0.44407417 -0.64388005 -0.42906330 -1.01734611 -1.01064933 -0.14508771 -1.07557820 0.15120629 -0.62079650 -0.05768710 -0.53956901 0.07928978 -0.91159285 -0.62303103 0.25960979 0.03179445 0.84699037 0.03598824 0.22875650 -0.46746747 -0.35395233 -0.22676815 0.69366111 0.33921745 0.70742360 -0.20324706 0.06897547 0.42696261 0.21443448 -1.04520470 0.17722940 0.33397619 -0.32387526 -0.78996347 0.06467984 0.08349332 0.37232975 0.47588739 0.02756131 -0.27271372 -0.32108434 -0.12297493 0.21951751 -0.13769390 -0.15008542 -1.30391240 0.02154920 -0.18856758 0.00879760 0.22403278 -0.21241961 -0.36264248 0.22071637 0.03534080 -0.15049654 -0.02210337 0.18422531 0.53899040 5.00000000
2.99552700 12.77748583 8.00136328 0.62070373 -0.42807922 -1.72076154 2.52123473 0.37804026 -0.62663164 -0.64435731 -1.19023629 -0.43930277 -0.70235096 -0.36892883 -0.99096942 -0.94960295 -0.14150601 -1.02561029 0.10141894 -0.57068190 -0.11383777 -0.53279785 0.11688688 -0.83612587 -0.59103051 0.23826823 0.14404043 0.95995869 0.07579323 0.16380487 -0.49556484 -0.43810117 -0.23529647 0.73956425 0.31259686 0.76791378 -0.21365086 0.02505890 0.47483324 0.17477451 -0.99489572 0.15075134 0.33169449 -0.35297409 -0.78964368 0.11336390 0.02853389 0.42254286 0.48722554 -0.00994265 -0.28852061 -0.30318185 -0.11081637 0.18260457 -0.16520919 -0.17973644 -1.23375499 0.04962011 -0.20277810 0.00575831 0.15569708 -0.18299951 -0.37370449 0.11725357 0.00456160 -0.15088144 0.05918608 0.21660760 0.60808680 5.00000000
3.38052729 12.40248628 7.98748132 0.47744101 -0.55997590 -1.86240723 2.29449679 0.46266631 -0.31106420 -0.88099342 -1.38259631 -0.60268329 -0.37984428 -0.43811281 -1.09911437 -0.96853321 -0.00452683 -0.90183293 0.03395948 -0.64457329 0.11552815 -0.67835765 -0.11105934 -1.18220594 -0.48348479 0.15911502 -0.12148671 0.80768667 -0.14815686 0.43163382 -0.58068405 -0.23432951 0.00258077 0.85101068 0.42953165 0.64676157 -0.26083103 -0.26384631 0.48125274 0.25856474 -0.93628704 0.10617160 0.30719944 -0.60963131 -0.78351291 -0.08905701 0.18236426 0.09640052 0.54158055 0.00735602 -0.26998893 -0.42230286 0.08984243 0.02789956 0.06187409 -0.16849717 -1.17397603 0.05969143 -0.18647176 0.18510527 0.19922225 -0.14146073 -0.05859942 0.00856808 -0.21507742 -0.31465460 -0.11187398 0.02314316 0.29197380 5.00000000
3.18024543 12.59396965 7.96492235 0.49827007 -0.53350878 -1.81236628 2.42522551 0.36255975 -0.55438554 -0.79162526 -1.39646191 -0.43451340 -0.68871896 -0.47232739 -0.99580609 -0.94583522 -0.04860585 -0.92869378 0.07657030 -0.55487124 0.02137273 -0.66590896 0.12939278 -0.95591384 -0.61079908 0.17919806 0.04676335 0.91212043 0.01000185 0.23059867 -0.49829075 -0.42185164 -0.22687646 0.82652411 0.30790343 0.78737686 -0.29163019 -0.15798876 0.49405653 0.12436914 -0.91689962 0.12593679 0.14102597 -0.51434246 -0.80412387 -0.00931348 0.08856130 0.33041450 0.51496289 -0.03228539 -0.25448761 -0.38568367 -0.14035323 0.10009938 0.00407097 -0.11733585 -1.15425063 0.00964479 -0.25678077 0.08487355 0.24736869 -0.18222536 -0.29505592 0.14524221 -0.05127616 -0.18184544 -0.03503153 0.08499526 0.49778531 5.00000000
-2.68321716 11.63321869 7.79800725 2.82429786 -2.36280461 -2.61586985 -0.02807814 1.65917779 -1.90671908 -0.15775608 0.53037094 -0.44509300 -0.82019947 -1.97102693 -0.45320668 0.03579537 -1.52740867 -1.09116978 -0.32110134 -1.04139381 -0.25080714 -1.82073608 -0.20553949 -0.37504006 -0.78489313 0.34970472 0.20507751 1.07587449 -0.15422975 0.41995415 -0.23835913 -0.67868727 0.14383982 0.72215363 0.33348941 0.72759271 -0.34209663 -0.50640452 0.61269467 0.22911127 -0.49232679 0.04887219 0.13966931 -0.49017100 -0.71828768 -0.31989708 0.09362249 0.30192600 0.56061168 -0.10494294 -0.40031247 -0.38373493 0.20834173 -0.24098406 0.04873224 0.09470012 -1.28549613 0.07239551 -0.30993824 -0.16865718 0.53867676 -0.21590379 -0.59160626 0.06408984 -0.24239440 -0.15919264 -0.21156815 0.34337933 0.32398520 6.00000000
-4.84344330 8.74293507 8.22265578 0.12536151 -1.51645645 -1.49057412 2.34544122 3.18907015 -0.90807444 -1.57051387 -0.29474031 0.71522230 0.39665778 0.73799932 -1.73267936 -1.27699356 -0.05355781 -0.86196353 0.15324523 -1.43455408 1.10648770 -0.79119496 -1.01365204 -0.06592877 -0.77524481 -0.07778143 -0.24363894 1.27626458 -0.29447903 0.59861881 -0.26853177 -0.49477437 -0.03384978 0.85442925 0.06083549 0.80031401 -0.13180646 -0.04560597 0.58164697 0.12085690 -0.67165185 0.01013855 0.43967728 -0.38128259 -0.78715543 -0.01833861 0.10540017 0.44182346 0.59277855 0.05259489 -0.56794685 -0.56878427 0.02230120 0.00744598 -0.21118695 -0.14698021 -1.25756639 -0.04281203 -0.28666912 -0.02039108 0.22069283 -0.19011890 -0.15799617 -0.03263864 -0.09984129 0.03621713 0.07485478 0.08160716 0.58438817 6.00000000
-4.45423393 9.29422020 7.92631526 1.11463059 -1.69452597 -1.94020543 2.02136254 2.35008264 -1.30272419 -2.36403268 -0.37278459 0.24238624 0.42764484 -0.69785192 -0.74154882 -0.82657217 0.05249407 -1.38035301 -0.17039984 -0.63405543 -1.42952460 -0.70668622 0.21120718 -1.29474642 -0.18129734 0.52169635 0.31017053 0.65717391 0.13461568 -0.00107922 -0.55976673 -0.36774139 -0.09480036 0.90381205 0.41776670 0.89245754 -0.36034786 -0.26913544 0.50282645 0.23778327 -0.88479153 -0.12985200 0.33091167 -0.43551251 -0.68323221 0.01978761 0.14384212 0.15702414 0.56895013 0.12475896 -0.41711872 -0.40481630 -0.15832178 0.05915007 -0.20904407 -0.10051908 -1.07688494 -0.00895492 -0.28866540 -0.11365574 0.36442222 -0.03763425 -0.00442222 0.16361007 -0.15610495 -0.23307868 -0.10945908 0.03999099 0.62018887 6.00000000
2.52921444 7.44656725 4.64305330 4.89740825 -0.78634668 -1.59346620 0.08516879 0.73456581 -1.86359497 -1.44313199 0.17495937 -0.75933465 -0.35458062 -1.70595166 -0.08627798 -0.11727730 -0.57706457 -1.13081863 -0.88935971 -0.73622685 0.14927737 -1.18996788 -0.28979058 -0.52882567 -0.32013247 0.24744732 -0.96019389 1.81264134 -1.07717847 0.17475509 -0.66786223 -1.04138378 0.37402463 0.42829628 0.43844917 0.35960366 -0.63007897 -0.22564713 0.25783613 0.21886161 -1.15528388 -0.33942204 0.72202670 -0.60902998 -0.88611682 -0.00534397 0.35568876 0.40469576 0.84861284 0.00092990 -0.02142111 -0.65309187 -0.05211067 0.05178201 -0.32347264 -0.28518845 -1.06199365 0.10536856 0.03218150 0.20248108 -0.03492285 -0.34145865 -0.13638123 0.24154359 -0.06762752 -0.29328408 0.01720193 0.13250201 0.60386662 6.00000000
-4.47187711 9.33068444 7.69947490 1.30194331 -1.74270251 -2.05759690 1.83009778 2.20558846 -1.36444276 -2.44368846 -0.30849643 0.08969213 0.40477663 -0.83371361 -0.62867471 -0.77427057 -0.09565514 -1.48802573 -0.13972638 -0.62441443 -1.56947804 -0.68170978 0.32441289 -1.39346186 -0.14566403 0.47540560 0.27289514 0.55174452 0.06689924 0.04257651 -0.45615762 -0.33312099 -0.14998576 0.78790184 0.34802579 0.86124548 -0.35123974 -0.13032019 0.55655992 0.19975236 -0.72937900 0.14121579 0.42569731 -0.43539591 -0.74760945 -0.05472374 0.22936992 0.25118711 0.54697722 0.09781872 -0.65118253 -0.44795607 -0.04776966 0.11145735 -0.24710026 -0.16164354 -1.33281399 -0.12379664 -0.36285192 -0.03785674 0.24917788 -0.10114837 0.02255496 0.11354279 -0.07090394 -0.15901943 0.02632526 0.14947829 0.49887966 6.00000000
