-11.87889867 -6.83619996 -1.14914611 -3.67808669 -0.26636088 -0.02432686 -4.46690801 0.95442146 2.41550271 -0.16009070 -1.27979430 1.14630573 -0.75113884 0.56508560 0.15013618 -0.04438165 1.04116866 -1.04265776 -0.21406200 0.35639647 0.47311471 -0.77547523 0.51997917 0.93701876 0.36505519 -0.31545981 0.54780310 0.28115552 0.11508255 -0.26686534 0.08101330 0.10653794 0.67941903 0.65254353 0.03980714 0.51766606 -0.67277120 0.20585703 -0.26103113 0.12910280 0.03210243 -0.52489979 -0.51103850 -0.12284105 -0.50127759 0.05250043 -0.12298013 -0.04061186 0.13922593 0.55956690 -0.27286537 -0.26260357 -0.06560300 -0.04725498 -0.35135297 -0.15741760 0.21071247 -0.43441032 0.67623628 -0.46968859 0.03355331 -0.07830385 -0.40933757 4.00000000
-11.06346191 -5.85206056 -0.74477706 -3.43674486 -1.04315354 0.35231747 -6.90682123 0.16854017 1.35081626 0.21716920 -0.38165715 -0.17432549 -0.84831505 1.18806917 0.08228688 -0.81426635 0.41433960 -1.19905930 -0.20967546 0.69932772 0.00730349 -1.06138105 0.89868419 1.17635632 -0.24044972 0.00202811 0.13904394 1.10554366 0.00724608 -0.79188473 0.39025992 0.94916119 -0.08175944 1.39465475 -0.15508820 1.31606792 -0.84658442 -0.54206608 0.12850659 0.45293359 0.07694314 0.63038416 0.07478727 -0.13901033 0.77991516 0.00717776 0.23297806 0.17758709 0.45682249 -0.46252424 0.52397862 0.01145565 0.27679173 0.27563327 -0.61548528 -0.35657291 -0.07122955 -0.27780525 0.35247246 0.01979780 -0.46719648 0.04537959 -0.65370575 4.00000000
-11.85722702 -6.21071877 -0.16274953 -3.76969971 -0.46036269 0.27777651 -6.73449236 0.42719700 1.85238291 0.75290345 -1.07978475 -0.17152590 -0.35316343 1.37425990 -0.24835595 -1.18121661 0.21164346 -0.62465303 -1.37615079 -0.25349119 -0.52596171 -0.39861069 0.11318764 1.22295557 0.29642247 0.11100442 -0.05096696 1.05834587 0.72637314 -0.77983625 1.00065398 0.41206986 0.12901445 0.20906231 -0.30792031 0.15056367 -0.23577386 0.35061924 0.17787167 -0.27324562 -0.16802030 0.04244021 -0.11035661 0.10241823 -0.26919949 0.14046654 -0.05415580 -0.06730129 -0.48415112 -0.15289151 -0.24903445 -0.04164336 -0.17753697 0.06337900 -0.32358581 -0.20518079 0.23358360 -0.52451428 0.36197758 -0.05166936 0.10280005 0.30019657 -0.19184570 4.00000000
-14.35009958 -7.01955374 -0.96223677 -2.51370023 -0.31422838 -2.03877551 -3.54126150 -1.51626623 2.95955383 -0.66063906 -1.54485475 1.42520200 -0.48171498 0.90108702 -0.24889513 0.43500716 1.02677625 -1.24356880 0.97813455 0.99607589 0.15479289 -0.50363717 0.18596536 0.93728668 0.25213300 -0.77063330 -0.22025638 -0.19932727 0.15411036 -0.44046422 -0.42727400 0.19094848 -0.25633691 -0.00941482 0.76608555 0.21482327 -0.84357295 0.40151603 -0.36509496 -0.34251058 0.11544332 -0.33905815 0.18407451 0.24583645 0.34622112 -0.19509494 0.03017108 -0.94242847 0.34120762 0.09979473 -0.02282144 0.09189088 -0.19467365 0.57986058 0.45452194 -0.26226655 -0.59793821 -0.58452972 0.23779987 -0.38144998 0.32192402 -0.32078272 -0.00704358 4.00000000
-12.32952950 -7.00478602 -0.40285945 -3.74670527 0.34668234 -0.36470498 -6.33041265 1.37771661 2.32577672 0.28510029 -1.71131970 0.14704457 -0.27923291 0.14402995 -0.25481815 0.13457403 0.91874886 -0.47843741 -1.21386053 -0.24055206 0.01867952 -0.81710255 0.01989001 1.02275845 0.37591774 -0.54148643 0.13705662 0.51274836 -0.08032718 0.34400325 -0.04591573 0.02292744 0.88464213 -0.13386253 -0.10716024 0.49189801 -0.42053569 0.66013656 -0.35173572 0.14938202 -0.07700025 -0.58253957 -0.32872821 -0.15143551 -0.47050067 0.33662052 0.32146324 0.14071386 0.04903758 1.21740505 0.01858275 -0.11123419 0.12011545 0.29255488 -0.16079173 -0.17782102 0.58527709 0.05561535 0.11527232 -0.09320695 0.02474007 0.52399300 -0.38588159 4.00000000
-11.99326216 -5.82757926 0.17563801 -4.09832673 -1.13106923 0.18275512 -6.74814000 -0.03923110 1.59142104 0.84431563 -0.29271913 -0.39221665 -0.40500507 1.46483750 -0.32804390 -1.42818503 -0.23629872 -0.16339973 -1.33371386 -0.74826465 -0.75838963 -0.58777594 0.06258597 1.29516396 0.49708616 0.13108513 -0.31898650 0.96784747 1.03942986 -0.77933642 1.21559622 0.42581326 -0.17513340 -0.03901781 -0.35620049 -0.20257159 -0.30224623 0.52306130 0.06054681 -0.25016061 -0.31296222 0.39579484 -0.03765106 0.56932859 -0.20924576 -0.10865513 0.21871533 -0.28267486 -0.49304266 -0.08516026 -0.46623627 0.29429049 -0.28491469 0.24620145 -0.20404815 -0.44231524 0.03317478 -0.26384871 0.23379048 -0.13857207 0.00657958 0.25970194 -0.06175001 4.00000000
-14.24176789 -15.75410736 -3.44224851 -6.29272629 0.99408533 0.53702604 -6.07733942 0.43763898 3.25726307 0.30247204 -1.84230879 3.27561334 -0.84892743 0.27988869 0.31718275 0.81756344 1.51112406 -0.47884379 -0.53200860 0.01665741 -1.78967507 0.40126122 -0.88947215 0.59246113 0.86710814 0.16049238 0.16902567 0.46179340 -0.29178709 -1.14356710 -0.28202865 0.58703779 0.43884388 -0.19395147 -0.08762599 -0.49183133 -0.40340163 1.03504771 -0.62826418 -0.34204733 -0.38381361 -0.64634018 0.25750163 -0.03528256 0.47172151 -0.52659148 -0.41672795 -0.23154791 0.23959067 -0.40977123 0.12647051 0.47815246 0.10783845 -0.38420853 -0.26192790 -0.20684358 0.70477314 0.00974451 0.34924066 -0.10812292 -0.29238488 0.64547064 -0.34309762 4.00000000
-11.99326216 -5.82757926 0.17563801 -4.09832673 -1.13106923 0.18275512 -6.74814000 -0.03923110 1.59142104 0.84431563 -0.29271913 -0.39221665 -0.40500507 1.46483750 -0.32804390 -1.42818503 -0.23629872 -0.16339973 -1.33371386 -0.74826465 -0.75838963 -0.58777594 0.06258597 1.29516396 0.49708616 0.13108513 -0.31898650 0.96784747 1.03942986 -0.77933642 1.21559622 0.42581326 -0.17513340 -0.03901781 -0.35620049 -0.20257159 -0.30224623 0.52306130 0.06054681 -0.25016061 -0.31296222 0.39579484 -0.03765106 0.56932859 -0.20924576 -0.10865513 0.21871533 -0.28267486 -0.49304266 -0.08516026 -0.46623627 0.29429049 -0.28491469 0.24620145 -0.20404815 -0.44231524 0.03317478 -0.26384871 0.23379048 -0.13857207 0.00657958 0.25970194 -0.06175001 4.00000000
-11.38190076 -5.45013716 -0.34571768 -3.48664945 -0.81731190 0.56128651 -6.78615237 0.43562178 1.10821200 0.28933855 -0.65923408 -0.55626240 -0.59433533 0.86675561 -0.11161086 -0.84100434 0.16562390 -0.78637341 -0.42978326 -0.36311743 -0.03253981 -1.43609148 1.11367626 0.92319806 0.12085192 0.18739358 -0.72854156 0.91669693 0.07461434 -0.75233541 -0.23279407 0.24463515 0.25532111 0.19120549 -0.50348220 0.34922752 -0.68106107 -0.53623246 0.01454117 0.86747286 -0.03374878 -0.09236665 -0.30639767 0.26081853 0.17753442 -0.19902505 0.16990250 -0.04654990 -0.66327994 0.06392412 0.26096881 0.41030188 -0.23849823 0.23046404 -0.28367799 -0.08881940 0.43948739 0.00741934 0.14509678 0.12517385 0.08559186 0.15032971 -0.52657863 4.00000000
-12.57438106 -6.74023056 0.20378358 -3.96818731 -0.09442173 -0.18420319 -6.54605312 1.10454987 1.96474842 0.46096644 -1.42481440 -0.28950762 -0.27797886 0.96157682 0.15803142 -0.12566241 0.23865765 -0.85585345 -0.86135442 -0.53799525 -0.65510322 -0.81220044 0.37198767 1.08035686 0.46642679 -0.64836371 -0.27721624 0.95988761 -0.05483523 -0.52732820 -0.34619796 0.31072423 0.77684180 -0.12074715 -0.03795148 0.47767439 -0.04910396 0.21408699 -0.12106235 0.29793120 0.14077618 0.05286324 -0.65265344 0.18945856 -0.22661798 -0.06195419 0.34336191 0.18179719 -0.58135082 0.67890443 0.06156655 -0.09367393 0.20996565 -0.32189238 0.32427893 -0.55048805 0.28406345 -0.06210425 0.14400473 -0.09883492 -0.21947277 0.01757373 -0.24374397 4.00000000
-12.92263526 -6.86732198 0.23756310 -4.33150201 0.14854020 -0.20456115 -6.20448720 0.90613282 2.38092152 0.39702254 -1.07925596 0.03302173 0.44401153 0.63701206 -0.37440360 0.24001221 0.04628642 -0.32370472 -1.29499526 -0.44989330 -0.70725531 -0.58424492 0.03944159 1.06976991 0.80587814 -0.49856139 -0.37620431 0.26034171 0.09729658 0.68004989 -0.44104928 0.10803653 0.37728828 0.23227396 0.02025954 0.37931375 -0.68200871 0.45626888 0.01993412 -0.01490864 -0.34252689 -0.64573371 -0.24655490 0.46653331 -0.53052886 0.37408686 0.69906180 -0.40021771 -0.15581368 0.66285925 -0.05525577 -0.14789371 0.19685878 0.38685376 -0.73751284 -0.22586083 0.07391151 0.04016775 -0.16682843 0.58712874 -0.04753081 0.64706641 -0.21556706 4.00000000
-6.32662822 -2.71895034 1.50417007 -1.24722754 0.61039967 -1.31966155 -4.62679052 -1.23228424 0.95523729 -0.16523448 -0.39255981 2.09427718 -0.07475767 0.58805652 -0.57769077 0.54946365 0.32758751 -0.22767974 -0.40185795 -0.31764378 0.12823800 -0.62847973 0.48932016 0.48907092 0.69590983 -0.32990051 -0.44504880 1.02815547 0.31275227 -0.40196729 0.46375655 0.39471918 -0.49882973 0.29127949 0.10686098 0.00584986 -0.75019336 0.32480081 -0.21231609 0.09609593 -0.29545253 0.14983055 -0.45331565 -0.13289785 0.20319173 -0.13969446 0.11448155 -0.14789530 0.04336764 0.16517314 -0.25045621 0.26303675 0.26326173 0.27071433 -0.24314542 -0.43637220 -0.01869142 -0.00087906 0.29756516 -0.15619517 0.12085732 0.17432417 -0.04883468 5.00000000
-5.30632396 -2.50009322 1.74721466 0.08035134 1.47318340 -1.27389030 -5.96576817 -1.19358204 0.77423906 0.19581837 -0.87030365 2.08792406 -0.12475408 0.56669583 -0.48459582 1.04747826 0.70281553 -0.53017122 -0.92913206 -0.42676785 0.26827640 -0.61093703 0.69250263 0.55725959 0.14003622 0.05422884 -0.14907347 0.99228928 -0.09133112 -0.46136543 0.44263360 0.37881455 0.28317124 0.41894194 0.03790075 0.11403902 -0.74590190 0.34274722 -0.19248603 0.31744686 -0.04565823 0.05458415 -0.23633797 0.09909034 -0.10229070 -0.08476884 0.58217757 -0.54827951 -0.03687793 0.25812430 -0.18099322 0.11681156 0.07493003 0.02654383 -0.36293740 -0.48064699 0.32063322 -0.12401215 -0.02383323 -0.02992731 -0.04418577 -0.02472897 -0.34834219 5.00000000
-5.51442043 -2.36894030 1.51189971 0.09710172 1.30556412 -1.72819939 -6.22011103 -0.91034823 0.82532426 0.04331677 -1.06390850 2.46532829 -0.35613883 0.43300778 -0.49922725 0.82140237 0.61283580 -0.51027988 -1.45483953 -0.74388265 0.34805514 -0.76785398 0.27081925 0.79649835 0.16941571 -0.07571193 0.09709507 1.08031784 0.44896992 -0.84443607 0.71741151 0.10433127 0.31865782 0.06275953 0.01285569 -0.03198532 -0.40263302 0.49496000 -0.23675952 0.04049834 -0.28983105 -0.20704849 -0.34166215 -0.22576863 0.03264293 -0.04213646 0.18771486 -0.06797116 -0.17907035 0.19391021 -0.20912908 0.08125163 -0.14841803 0.06146529 -0.18601034 -0.11570796 0.28928683 -0.06675102 0.07213766 0.10572868 0.05133722 0.23387227 -0.37604799 5.00000000
-7.90182499 -2.15877136 1.83669804 -0.63035716 0.65902752 -3.22242230 -4.60141802 -2.33457646 1.23638914 -0.85563947 -1.02470222 1.81545166 0.16716164 0.67267925 -0.97016301 0.44426142 0.03265267 -0.92076295 0.22629372 -0.89574998 0.08403228 -0.88888186 1.04986904 0.21911136 0.58825817 -0.48544648 -0.33208681 0.97884517 -0.11941691 -0.40682070 0.28874633 0.22974296 -0.41985969 -0.07743003 0.22400490 0.18004691 -0.23457057 -0.19983050 0.38134706 0.31241784 -1.02274460 -0.39214614 0.09547330 0.35979028 -0.04514657 -0.18184924 0.02654716 0.26272133 -0.18252073 -0.22569085 0.23112555 0.01229290 0.03742841 0.34106291 0.13755127 -0.53220339 0.10063303 0.19328212 0.24683495 0.23658500 -0.03144777 0.64761516 -0.09611724 5.00000000
-5.38495949 -2.06230429 1.94589173 0.06775956 1.34397875 -1.24043694 -5.88725096 -1.22460440 0.64535762 0.03973229 -0.49421461 2.00240682 -0.00282186 0.83382507 -0.73967733 0.95149198 0.47254610 -0.53494025 -0.62023125 -0.45552735 0.11284015 -0.58052214 0.71328475 0.44714991 0.13636786 0.02031841 -0.54362410 1.17354877 0.27828385 -0.96913368 0.11986705 0.24142776 0.22416634 0.42547528 0.10517615 -0.16036827 -0.87499620 0.27089299 -0.05999790 0.36084081 -0.18377672 0.28694910 -0.24123393 -0.00997672 -0.10694277 0.09230046 0.52409778 -0.35534965 -0.27255191 0.24416882 -0.06653351 0.20308931 -0.05230057 0.14334671 -0.29008324 -0.64350897 0.41251052 0.01079431 0.05537273 -0.17584214 -0.10934513 0.24036705 -0.08000147 5.00000000
-5.32569969 -2.41958913 1.59312075 0.15791389 1.41033155 -1.45327957 -6.12390349 -0.95132577 0.79292775 0.26547466 -0.98143907 2.20678861 -0.09736403 0.66097306 -0.78476591 1.05708747 0.65163986 -0.74501691 -0.85097112 -0.39979471 0.39223141 -0.54646738 0.42980491 0.65051922 0.10154065 0.11507341 -0.11187449 1.13282169 0.23202871 -0.91451536 0.45867167 0.15077172 0.49066704 0.28224014 0.01939361 -0.06780977 -0.73298064 0.17183924 0.07617799 0.17556624 -0.18169180 0.09797741 -0.20547708 0.01591892 -0.01070061 -0.05287207 0.26945418 -0.15039425 -0.29598158 0.37843858 -0.05810118 0.21337226 -0.14191297 0.20199503 -0.11239647 -0.28286119 0.40984925 -0.27782062 0.03354105 0.05786788 -0.00855489 0.20739932 -0.26597195 5.00000000
-5.93687979 -8.56292678 0.55922618 -3.31260666 1.73711709 -1.10592683 -8.82821958 -1.53186701 0.85247675 0.68012537 -0.41778299 3.19337826 -0.03205694 0.32165846 0.91953840 0.56463191 0.14530968 -0.68770754 -0.95260058 -1.58825004 -0.58331306 -0.96499513 0.44870871 0.71328068 -0.03679390 -0.60095818 0.29454351 1.45032711 0.09699961 -1.10876788 0.23143999 0.24175911 -0.03510420 -0.16233479 0.28382526 -0.02623381 -0.21345237 0.66791807 0.13940614 0.40482281 0.13502467 0.25491461 -0.42362057 -0.29247843 0.11654952 -0.10869770 0.14087863 -0.13510142 0.22165777 0.43335080 -0.07821380 0.09809070 -0.26389742 0.35969468 -0.16540944 0.21409322 -0.09189859 -0.15228906 0.33661100 0.15008181 0.21966653 0.52042713 -0.35650098 5.00000000
-5.16749813 -2.42386547 1.46235500 0.13754125 1.55901945 -1.48458065 -5.85094641 -0.91900474 1.03756584 0.18019573 -0.85502513 2.22738032 -0.27542602 0.30355940 -0.75413532 1.11362951 0.56229372 -0.32709054 -1.19282828 -0.58100453 0.24480575 -0.72690893 0.07052974 0.71754155 0.24385211 0.05770408 0.17703469 0.71125822 0.21718565 -0.70469678 0.74520356 0.17963152 0.26995688 0.34276585 -0.00330549 0.10804976 -0.46235566 0.46537551 -0.29028900 -0.02114641 -0.33814990 -0.23897049 0.00632117 0.12611483 0.20888654 -0.21526217 0.38679517 0.05109619 0.01547376 0.31828481 -0.23223191 0.06545467 0.12638427 0.29034941 -0.36021141 -0.02135811 0.09129402 -0.11563228 0.06625547 0.08469425 -0.03274342 0.04258665 -0.59911472 5.00000000
-5.13404166 -2.42034652 1.56744013 0.17174723 1.58349725 -1.56383627 -5.75188880 -0.92872642 1.11827130 0.31930386 -0.78688313 2.16306498 -0.22714674 0.44253863 -0.80640537 1.13595602 0.62135985 -0.40670407 -1.05766757 -0.56379824 0.23995486 -0.54620678 0.02762762 0.66897839 0.18187865 0.13404074 0.10121765 0.80457437 0.28376015 -0.86061800 0.70224170 0.18299420 0.39961240 0.39562365 0.04501755 0.12157795 -0.64668894 0.53003400 -0.26776503 0.02130136 -0.22087448 -0.17972513 -0.01654164 0.12952595 0.19372599 -0.18576343 0.35303620 0.07131859 0.01606795 0.37570134 -0.25161730 0.05452465 -0.01095353 0.25863187 -0.37410043 -0.09149483 0.08228975 -0.15027027 -0.00505935 -0.08845665 -0.11156874 0.11189542 -0.49649382 5.00000000
-5.80757875 -2.30746135 1.75653259 0.02424451 1.10369559 -1.32179356 -6.58479523 -1.40552058 0.57307861 -0.03627774 -0.72796978 2.20193221 -0.40887355 0.39763832 -0.20066068 1.01127235 0.57714984 -0.19107189 -1.53729968 -0.49952299 0.34700760 -1.18021660 0.59451334 0.83361358 0.30799792 -0.46998592 -0.23224260 1.14554212 -0.22802329 -0.56651445 0.63276891 -0.11435560 0.16000253 0.21013892 -0.14921820 -0.33760582 -0.01143595 0.05124592 -0.60727429 -0.18410361 -0.23687526 -0.05329358 -0.38537543 0.08217421 0.22393138 -0.35242231 0.20968730 -0.23897256 -0.24142205 0.31492813 -0.23394582 0.30897730 0.04360447 -0.10777254 -0.05271922 -0.19265687 0.08314357 -0.41741947 0.41147640 -0.14664477 -0.13514101 0.34572896 -0.13947831 5.00000000
-5.47134317 -2.44118537 1.47073725 -0.08367242 1.45636281 -1.44943600 -6.16150735 -1.01864638 0.81388776 0.16048819 -1.03858101 2.24549729 -0.23933504 0.56801126 -0.69899446 0.97825430 0.59212295 -0.52418192 -1.06027626 -0.51403281 0.40883687 -0.79907285 0.17169638 0.74983155 0.12290166 0.09988571 0.02083237 1.00970900 0.23560602 -0.87479546 0.76272769 0.16368680 0.39927850 0.26265470 -0.11979689 -0.14815090 -0.53795094 0.27887075 -0.12996407 -0.01839970 -0.22043765 -0.04349358 -0.20191932 -0.00830995 0.07700603 -0.03689269 0.25579179 -0.03427166 -0.15493361 0.44076613 -0.18730340 0.21098244 -0.10499974 0.21512919 -0.20688063 -0.12534702 0.43072430 -0.22556672 0.15355025 0.06496352 0.03486046 0.24969340 -0.30158418 5.00000000
-1.11084546 -7.41878150 0.41478250 -2.12540625 -2.62321626 -3.52334502 -2.81692374 0.73671275 1.50780476 0.76326654 -0.02049576 1.32791961 -1.23000651 0.56283212 -0.13550569 -0.04193088 -0.54802483 -1.75982238 -1.26650289 -0.71434579 -0.11480940 0.27712169 -0.98825414 0.38777306 -1.32111293 0.41744377 0.48677212 0.48330432 0.16295513 -0.20392913 -0.39417770 -0.00034311 0.08002869 0.15042381 -0.66029902 -0.43867226 -0.02519961 -0.33992980 -0.54758389 -0.09102438 0.05207918 0.14871841 -0.20311564 0.19560974 -0.06563108 0.37117858 0.32383209 -0.48986391 -0.26845557 0.46115390 -0.01564652 0.61422342 0.07001557 0.55599880 -0.03204472 -0.21534617 -0.10733698 -0.12532638 -0.04795884 0.09569423 0.19357301 0.72342771 -0.69556490 6.00000000
0.90040544 -6.47872794 -1.29168300 -4.65163880 2.01336445 0.83919861 -4.96802056 -2.91594747 2.08426282 0.95164216 0.43286439 0.87104897 0.29696151 -0.67716982 1.74883341 0.48514676 0.42211989 -1.18591496 -1.17125783 0.35849842 0.64933136 -1.26662135 -0.05252894 0.26875708 0.53077132 -0.67063680 0.01559801 1.14056277 0.72320278 -0.56962503 0.37625982 0.63652153 0.41741607 0.54385213 0.01482115 0.43732229 0.13397184 0.04022916 -0.49132931 -0.65790665 0.15832943 -0.00389228 0.17534002 0.02553422 -0.50844378 -0.10324589 -0.19063985 -0.26715991 -0.16116676 0.05335647 -0.14997621 0.05390510 -0.02790743 0.41094560 0.01415519 -0.08281617 0.31747300 0.02656237 -0.04136002 -0.15742591 -0.10574518 0.36905392 -0.34102126 6.00000000
0.83650332 -7.24663734 -1.09237350 -4.59578020 1.47901347 -0.27971282 -5.43387129 -2.76736984 2.31086311 0.56720466 0.45977383 0.96203617 -0.13816977 -0.00830390 -0.63201208 0.31722958 0.67912297 -2.18083826 -1.38406632 -0.32408997 -0.54195670 -0.29963627 0.36095797 1.06015291 0.09731297 -0.17756601 -0.93275594 0.33691382 0.09442809 0.03440740 0.52893803 -0.00671933 0.32669752 0.18561721 0.00594443 0.11369206 -0.87976789 0.26186605 -0.04016870 0.41932183 -0.24281579 -0.05595086 -0.58589834 0.19083875 0.05330952 -0.06953964 0.42775286 0.32313750 -0.20684654 0.10817831 -0.09757385 0.36650243 -0.03507059 0.04723654 -0.42843068 -0.48223760 0.07140785 -0.48792860 0.39401920 -0.21524676 -0.01460163 0.25484884 -0.42743479 6.00000000
-6.87905816 -9.45995576 2.32803787 -2.21190768 -3.11041220 -5.87552801 -6.77105466 -1.98193410 2.77280754 -1.09752414 0.11995121 1.93250707 -1.38646864 1.08712579 0.24826945 1.17166122 -0.38842075 -3.05051823 -2.28995572 -0.60492464 -0.68960811 0.25085232 -0.54175955 0.97685705 -0.41654112 0.29696153 0.15357420 1.25967972 1.16799515 -0.52550420 -1.00502222 0.21707604 0.13693747 0.52171068 -1.12857820 0.43084465 -0.20195155 -0.30634147 -0.90100702 -0.88110637 -0.74570596 0.15778487 -0.41305465 0.14882721 0.05004192 -0.66117878 0.52081354 -0.20194413 -0.08524492 0.16950827 0.11475381 -0.14148441 0.58563864 0.27347919 -0.23048902 -0.40840648 0.43479116 -0.28656044 0.04414389 -0.17301977 -0.10177850 0.02929139 0.05342969 6.00000000
0.82760789 -7.89641930 -1.02994884 -4.81486202 1.18950582 -0.61023015 -5.65292238 -2.72395565 2.44733825 0.48601812 0.60661231 0.95072167 -0.19904947 0.21074431 -1.24821609 0.39075644 0.69370976 -2.00480518 -1.58753709 -0.39315673 -0.95495876 -0.21954892 0.47015337 1.24506070 0.24718561 -0.03446217 -0.61904003 0.10090953 -0.00765350 0.08902452 0.72481495 -0.06802873 0.35642453 0.07696563 0.07663417 0.22191353 -0.72270938 0.24716542 0.18058688 0.40272327 -0.22062247 -0.08682900 -0.59917849 0.11202352 0.28886196 -0.09087622 0.20970161 0.19590900 -0.17553659 0.26708028 -0.08406418 0.33206708 -0.05581675 0.42712018 -0.41798409 -0.35757326 0.00780904 -0.21214832 0.42831636 -0.13359409 0.28413081 0.32371433 -0.29695714 6.00000000
0.82760789 -7.89641930 -1.02994884 -4.81486202 1.18950582 -0.61023015 -5.65292238 -2.72395565 2.44733825 0.48601812 0.60661231 0.95072167 -0.19904947 0.21074431 -1.24821609 0.39075644 0.69370976 -2.00480518 -1.58753709 -0.39315673 -0.95495876 -0.21954892 0.47015337 1.24506070 0.24718561 -0.03446217 -0.61904003 0.10090953 -0.00765350 0.08902452 0.72481495 -0.06802873 0.35642453 0.07696563 0.07663417 0.22191353 -0.72270938 0.24716542 0.18058688 0.40272327 -0.22062247 -0.08682900 -0.59917849 0.11202352 0.28886196 -0.09087622 0.20970161 0.19590900 -0.17553659 0.26708028 -0.08406418 0.33206708 -0.05581675 0.42712018 -0.41798409 -0.35757326 0.00780904 -0.21214832 0.42831636 -0.13359409 0.28413081 0.32371433 -0.29695714 6.00000000
-0.40046044 -9.47803594 0.28778960 -3.80838619 -1.42511087 -3.61381306 -3.64480896 0.75888613 1.23342349 0.46347707 0.61791338 1.87064773 -1.22108567 0.97938646 -0.30502405 0.08606833 -0.36740760 -1.10101084 -1.22857238 -0.82573360 -0.48069208 -0.45151157 -0.00140556 -0.08144527 -1.67621293 0.07834014 1.00912207 -0.35928127 -0.23541448 -0.36697154 0.42010040 0.40984691 -0.02467860 -0.05958011 0.70773272 -0.18024429 -0.34224080 -0.02502236 -0.03928856 0.23934499 -0.29794827 0.29142886 -0.12865891 0.13319870 -0.11732421 1.11662641 -0.09452148 0.15836358 -0.09566967 0.15756543 -0.04202090 -0.15210446 -0.22321158 -0.09248650 -0.33580655 -0.13270837 -0.21787787 0.14726248 0.47680459 -0.20515448 -0.18580726 0.20678961 -0.24591535 6.00000000
0.99937686 -7.35883464 -1.19947831 -4.57876828 1.83772152 0.11732014 -5.44643101 -3.03976458 2.38481258 0.48537732 0.43967656 0.94422338 0.16622785 -0.14767131 0.66940412 0.85291010 0.88555506 -1.85413439 -1.33976177 0.38805379 -0.47183124 -0.46947014 -0.11839886 0.90356872 0.36196279 -0.53992046 -0.89141969 0.65404150 0.38479942 -0.33721449 0.50180518 0.23725215 0.41352096 0.10311273 -0.01711016 0.12139863 -0.82212654 0.18697878 -0.31668934 0.47501212 -0.50833226 -0.01503451 -0.46510610 0.55517800 -0.01804678 0.13790562 0.49226169 -0.58394584 -0.49492564 0.32983748 -0.13968378 -0.04463254 -0.16696145 -0.07307926 0.14720460 -0.61933699 0.69189008 -0.34989592 0.12233637 0.20456240 -0.22097484 0.09142115 -0.32617949 6.00000000
0.92984620 -6.19477987 -1.20934689 -4.22096188 1.83079565 0.71989595 -5.14938906 -2.83327974 2.41710518 0.82274404 0.25697975 0.68569307 0.37105311 -0.30842228 1.22465954 0.53589349 0.69885717 -1.80756745 -1.11260407 0.57769119 0.16944770 -0.98724345 -0.00194701 0.42270495 0.58018107 -0.63822519 -0.22535572 1.23992077 0.38406201 -0.23851583 0.35434364 0.22596547 0.50981214 0.27067879 0.04360145 0.15846587 -0.23099413 0.44188099 -0.32362846 0.08703299 -0.02752477 0.16807810 0.10977607 0.21752688 -0.18124699 0.11846197 0.03049971 -0.13324765 -0.20072826 0.16072496 -0.06076555 0.02292009 -0.09630570 0.18256044 -0.28064607 -0.34520036 0.19766055 -0.23674501 0.18783776 0.08052777 -0.17172463 0.27988921 -0.30479733 6.00000000
0.73532381 -6.13663631 -1.01842148 -4.59443031 2.01931177 0.98318849 -5.02202735 -2.71768786 1.85057419 1.14583494 0.28218043 0.67203460 0.24806874 -0.50500700 1.52531807 0.61990929 0.55208701 -1.63841895 -1.10264940 0.46280295 0.50228150 -1.40588248 -0.04530788 0.31125459 0.54788972 -0.49930397 0.10710946 1.14938279 0.83680606 -0.56052001 0.10451219 0.34505994 0.27996009 0.48868283 0.04556420 0.13615319 0.11473674 0.17167127 -0.44075756 -0.55930924 0.36501129 0.19479782 0.45587449 -0.14263392 -0.29290618 0.19468258 -0.01823285 -0.07688260 -0.08087547 0.09188105 -0.14233000 0.07084532 0.07239768 0.12413861 -0.22127688 -0.19092434 0.22769520 -0.06935061 0.22010469 0.10103965 0.03646005 0.43404626 -0.36077262 6.00000000
1.00166623 -7.65866512 -1.26610562 -4.84146475 1.75877398 -0.17823839 -5.32381215 -2.97341754 2.45244170 0.24844636 0.18783089 1.17279504 -0.05837396 0.05759283 0.12210395 0.49820645 0.84500448 -1.70493464 -1.41356465 0.08117414 -0.51491398 -0.56766080 0.39245280 1.07087349 0.16531515 -0.36215042 -0.64979539 0.59221590 0.33694326 -0.26753665 0.60946272 0.28473233 0.09351752 0.20045169 0.03811624 0.31456814 -0.85273590 0.00748747 -0.28479459 0.44319745 -0.47994207 0.01226516 -0.49093978 0.64922060 0.09058101 0.11153109 0.29557584 -0.36171878 -0.20673602 0.30532236 -0.17850581 0.03015743 -0.18317650 -0.20210682 -0.32587944 -0.22562207 0.09428359 0.22959332 0.18665904 -0.24568701 -0.11485174 -0.02704865 -0.15044914 6.00000000
